imp_date,qimei,play_vv_begin,video_play_time,top_vv,top_time
20210606,bd03af456aac650749d4c8c2100010b14b07,4527,118788.311,1,1
20210606,0a9db1af4795ae03,4401,118730.607,1,1
20210606,c464ed961ac9103eae46556810001b314a1f,5916,118696.542,1,1
20210606,25569d89d975bbb4,3982,118644.595,1,1
20210606,caf18a3f5b65c0dd42951d9110001d314913,5305,118626.486,1,1
20210606,2c104955806c3b33,6345,118625.529,1,1
20210606,7a53509037a961880cdfff6c10001c214c10,4878,118557.379,1,1
20210606,8.60143E+14,6187,118547.849,1,1
20210606,4a561cf122c64bf1,4896,118540.448,1,1
20210606,19c8f4a04260b1f2,3636,118510.08,1,1
20210606,8.61742E+14,4078,118499.881,1,1
20210606,8dc3de431904cd4c,5595,118495.104,1,1
20210606,6f7afa33d40fda16,4194,118465.999,1,1
20210606,36679785ee582b83,4497,118452.129,1,1
20210606,a596ab93e722f6e5c8376c2a100019214914,5815,118379.13,1,1
20210606,745af429d8da2e7708c127a6100019814c12,4783,118273.788,1,1
20210606,974e421b61bd1d15,4013,118245.942,1,1
20210606,92950cd484e845d3ab06a4b1100012b14c12,6206,118227.086,1,1
20210606,0022507358cda23c,3727,118208.135,1,1
20210606,f18621aee481ff91d0180964100011614a0a,5125,118101.684,1,1
20210606,4c795a011472219fff2be4fa10001ce14b1d,5969,117961.774,1,1
20210606,0e28a7165325f504,5107,117809.617,1,1
20210606,8.65996E+14,6555,117743.86,1,1
20210606,8.69282E+14,5427,117738.549,1,1
20210606,e55ae8005e753359e040dbe610001c81510b,6827,117736.594,1,1
20210606,1b360452a4cf6320051b8a24100011915203,4846,117678.067,1,1
20210606,c5e152f966d8c6d3668be8af10001bd14b04,5155,117650.971,1,1
20210606,514876ecc264365764ab314c100017814c12,3909,117621.48,1,1
20210606,79088eedaa0ae5f7,4271,117562.376,1,1
20210606,eec2974e3826fdf2,5268,117516.383,1,1
20210606,b80d4d3f15e761a5b4d5613410001a215203,5115,117276.2,1,1
20210606,8.62556E+14,4879,117212.431,1,1
20210606,0884ebc3d12d81a79376a72e10001c71511b,6015,117201.707,1,1
20210606,2c240d86516f9049,5589,117172.737,1,1
20210606,8.63553E+14,5889,117152.819,1,1
20210606,1e66821b8e923cfd,7004,117144.47,1,1
20210606,72f75865b1139f6b,4498,117142.361,1,1
20210606,012b604ba640f4e3,4337,117118.485,1,1
20210606,cc0795a6e4b78dbb,5473,117098.874,1,1
20210606,baa9cffc885a9556,5067,117053.277,1,1
20210606,1ff52a5a2012445b566c438f10001f414c1e,7290,117045.867,1,1
20210606,72ef412ee4d9fb7d636ea4f210001f314a0f,5417,116997.619,1,1
20210606,ab2ae2b4679043f31dc7dfa610001501471e,5802,116996.996,1,1
20210606,3fc7618a4baf18ec4ebf729410001ea15302,5111,116942.881,1,1
20210606,5cd0e61cc0db5ab6,4646,116742.433,1,1
20210606,7f596beca694471dabf6ee8d100016715402,5523,116684.888,1,1
20210606,8.65141E+14,5288,116486.69,1,1
20210606,8.6367E+14,4877,116470.566,1,1
20210606,8.61607E+14,5191,116440.662,1,1
20210606,d0fd9b7838e093f8ccc1eae0100016e15219,5289,116256.482,1,1
20210606,18c09a9f143b67fb9b304dcf100016714c12,4199,116226.995,1,1
20210606,8.6391E+14,5251,116225.885,1,1
20210606,9793c2b6f44d7659,4508,116193.296,1,1
20210606,7f1f5ecdfbca87489fb03b87100016814c12,5140,116038.874,1,1
20210606,6dcf0d13218a8641,5742,115874.27,1,1
20210606,0f88887709bf505f,3814,115858.418,1,1
20210606,723e6ce072734d1c,4799,115813.651,1,1
20210606,e25b752f-60b8-4863-bed9-cda09a8b0080,712,115677.157,1,1
20210606,62c6f88dc45e2cfa,4526,115626.323,1,1
20210606,81602e00236a80d6,4173,115608.644,1,1
20210606,e00362e043dfe98a,4569,115470.75,1,1
20210606,5df709e1779cbdb4218df745100017115203,4759,115463.257,1,1
20210606,f3a379c7e36aefc7,4849,115457.297,1,1
20210606,44602723d99688164ee80b1710001c115202,5886,115410.919,1,1
20210606,9d747eed49f5888b,5975,115382.061,1,1
20210606,ae84a14a1af2e1a3fb3e829f10001ab15218,5467,115321.717,1,1
20210606,8.64343E+14,4532,115307.643,1,1
20210606,6695172394c6deaa,4876,115231.632,1,1
20210606,a5111ce66de6adbae177b62e100012214c16,3596,115209.026,1,1
20210606,42504924c5013723,5274,115199.35,1,1
20210606,4efb0e428f86b9c9c6d4e5c410001c914b16,5412,115140.916,1,1
20210606,e32c2f3646ee989ba995c49c100017814914,5293,115129.126,1,1
20210606,23db46842c6f2124381c97e1100011514b03,5421,115118.081,1,1
20210606,f1cbbf6b248b2b20,4636,115110.118,1,1
20210606,41056abbb31c834bbc54278f100013c14c0a,4434,115067.025,1,1
20210606,5a1c55f335191dd0cb6034ec100010214c0b,4034,115022.407,1,1
20210606,851e419f7e596e85,4753,114987.288,1,1
20210606,5b83d5e9d14f2e2ab0588336100012814a07,5469,114903.273,1,1
20210606,0653ef6102199bac,6308,114814.632,1,1
20210606,5f227e7eb2382215eaa4fb19100011014c13,5603,114795.654,1,1
20210606,4a9dd8c30452d8cc,4406,114786.594,1,1
20210606,bdfd43a327f6718d154e6ab0100017614c12,6229,114729.344,1,1
20210606,89160efc83f2769a,4093,114709.991,1,1
20210606,a000008af7ca5a,4911,114675.698,1,1
20210606,b7842977d00e880e5effc5d7100019914919,4843,114674.336,1,1
20210606,ce5a38976fdf66bc,4802,114623.871,1,1
20210606,c5ed4534-f47b-4d3d-ac27-ef70bbecf7d3,88,114609.288,1,1
20210606,4fc15750f96294f7,4113,114592.405,1,1
20210606,8.64526E+14,5189,114514.555,1,1
20210606,028bf2ebfa35787555c1c22910001e315205,4778,114481.626,1,1
20210606,c96afb27ef7cdd8d63e58530100018214a17,4988,114394.456,1,1
20210606,9c4b0e41b423cb5b,5408,114387.773,1,1
20210606,1e55320f48cdc979,4007,114344.28,1,1
20210606,a5f3c6bc6e3512071a6973f710001f914c09,4733,114320.218,1,1
20210606,8.65195E+14,4136,114150.004,1,1
20210606,fc8197ad1fcde684,4721,114128.844,1,1
20210606,553a16a570130948,5979,114106.452,1,1
20210606,3ed2c58e86f93050,5761,113960.093,1,1
20210606,f4a71d876bf00833753dc157100011614c0b,4166,113809.632,1,1
20210606,8.62556E+14,4420,113753.174,1,1
20210606,ebe5d92871568fe3,5001,113644.702,1,1
20210606,91b6b1ce31a1af73,4773,113556.938,1,1
20210606,f2abedba40ece5f9,4189,113537.762,1,1
20210606,52b9fd20-d8bb-4ab9-8875-1f1d01cb9d88,75,113533.063,1,1
20210606,a279ca3d66567623,4520,113494.249,1,1
20210606,1f04d504591ef4e3ddee6bec100012415219,5303,113486.776,1,1
20210606,581823e294c0775b,5060,113454.07,1,1
20210606,12d2708be75b6904,4844,113417.076,1,1
20210606,68d3b48e6a43b27b,7099,113334.615,1,1
20210606,ce30b8f85e8f3142e3c77025100015914913,3221,113333.967,1,1
20210606,6ddffc6d68e8eb9b0801d44710001641510c,4961,113327.367,1,1
20210606,a00000d8eb980e,4354,113225.915,1,1
20210606,0603afe077e74b41,4880,113217.868,1,1
20210606,8.66379E+14,5353,113213.964,1,1
20210606,b84863139af4c86130b80311100018515218,4139,113172.259,1,1
20210606,985f6d4075144138,4144,113139.776,1,1
20210606,7547202a0598bca5,4460,113078.522,1,1
20210606,6908848556363f0e,5075,112975.371,1,1
20210606,e8e758b9136c6d51,5101,112957.998,1,1
20210606,88616e37087ea6c589ddffef100011414c0b,4992,112949.261,1,1
20210606,12df3f6b48d5f7da,5572,112941.837,1,1
20210606,903ee562c267d8e3,4557,112879.675,1,1
20210606,a70038647d58c50dfd0034fa100011415219,4214,112853.297,1,1
20210606,286baa0b5382ec19,3890,112841.618,1,1
20210606,8.6259E+14,4256,112787.418,1,1
20210606,93476233d0b53af3dd581a9b10001bd15202,4271,112774.66,1,1
20210606,8.65176E+14,522,112739.716,1,1
20210606,6a6f6e2111e2fe09980972ef100014c14c0a,4516,112736.134,1,1
20210606,8db6686b66b35f39ab687d53100014714b01,3941,112620.925,1,1
20210606,4efc434fd9996021,3548,112595.508,1,1
20210606,5b7c9058085ce16d,4694,112571.92,1,1
20210606,5efacab9488fd8586ae19f6710001241520a,4616,112569.552,1,1
20210606,a288ad234d79c9b14831f17d100013d1491e,4531,112557.214,1,1
20210606,a87c30bc35458710,4490,112555.424,1,1
20210606,db79b917673204b2,3762,112537.276,1,1
20210606,8.6808E+14,4125,112512.151,1,1
20210606,db9d3f77db0eb3a75818da2d10001681511a,4669,112510.793,1,1
20210606,70f466f7508e4e7b,5007,112425.629,1,1
20210606,abe71463cf362f9c5aa6590010001cf14918,4790,112305.471,1,1
20210606,be6bb9d1f2e0cd1ac075270f100012914c1e,4906,112151.49,1,1
20210606,9b5fcbcbc13995cc,3827,112150.174,1,1
20210606,5ceb3028-60e6-47b9-b481-3b4d0e10a450,156,112057.988,1,1
20210606,071278bc0d19cdf365f721fb100011e14c0e,4758,112016.745,1,1
20210606,aff2e384622faf23,4288,111974.586,1,1
20210606,381f24221bbd1e967b1c87a410001311531e,4112,111948.348,1,1
20210606,b86c7b372155368f,4784,111936.753,1,1
20210606,a1aedd4c386c2c60113c40c010001221471b,3896,111840.846,1,1
20210606,3c5cc910b77319e82996010810001681490d,5401,111787.006,1,1
20210606,ea02ccba160448fc46303ef310001721471b,4767,111722.981,1,1
20210606,4c6bbfe407f20c41,5043,111721.689,1,1
20210606,a00000d825fe87,4918,111712.163,1,1
20210606,6ddc901b40ac4d3a,4913,111684.528,1,1
20210606,bbd3578d2c164da968a86eb1100018614c12,5231,111667.498,1,1
20210606,8a5b32350d155e8ee94b09dc100015114c12,4679,111647.159,1,1
20210606,8.64758E+14,4745,111637.574,1,1
20210606,b9779fa9b2013ac1563296c2100012515304,3249,111533.883,1,1
20210606,6edacb8144d5b1388fb7863f100014d14c10,5758,111457.005,1,1
20210606,ce12d34a80dfeed430a56284100013d14b19,4544,111453.29,1,1
20210606,8.61042E+14,4874,111433.053,1,1
20210606,957a00731e80f853,4882,111420.421,1,1
20210606,104fdd600ae7dca3f0ceb2a410001d514b04,5085,111377.087,1,1
20210606,de58b99714bb9dcada21237a100016a15218,4668,111344.936,1,1
20210606,f531c33cb4a7775e,4466,111341.141,1,1
20210606,8.6259E+14,5190,111332.781,1,1
20210606,4a6cc5eea8e6affcec94835c100012415219,5029,111302.998,1,1
20210606,c1ccdaba7e3d82b8,5581,111101.772,1,1
20210606,30eb07a576f75cd5,5477,111092.814,1,1
20210606,8.68821E+14,4991,111064.115,1,1
20210606,160dc261952477b2,4805,111032.85,1,1
20210606,bfd10017a5098e74,6304,111010.292,1,1
20210606,b56c95b9b45cc9e1,5080,110970.411,1,1
20210606,7db5772721f0c6eac80f8d58100018c14b05,4809,110897.601,1,1
20210606,80fee9140b5100f5417f058f100016a14c03,5727,110888.863,1,1
20210606,ff42b329b2c7ede3,4564,110839.441,1,1
20210606,28c75db214f21f457e930f4e10001b614c09,5749,110770.055,1,1
20210606,cd0adfcd40e8318f,4227,110760.874,1,1
20210606,0ce9807cef5ee92fc797fcd4100015615218,5349,110683.706,1,1
20210606,fd218fd427a44af8,3287,110585.894,1,1
20210606,86e3f781d9a184f7b95b1568100019114917,4229,110575.347,1,1
20210606,22649c8534b317a40767cae0100018e14c10,5681,110537.373,1,1
20210606,8.6259E+14,5020,110469.925,1,1
20210606,d5039174e8eebe38bb8cd18510001bb14a1d,5149,110467.074,1,1
20210606,fbbb3923-47be-4e08-abf4-6148efe91f23,96,110449.519,1,1
20210606,7e56e8429b5573bc93d00bf210001051510c,4676,110416.241,1,1
20210606,f3303cb967775987,4437,110372.363,1,1
20210606,54216da930957a2d,4327,110350.908,1,1
20210606,d963b6152ba4638b95df9f30100019714c12,4818,110326.722,1,1
20210606,2cf1e35141947e8aac6c101000001e61511e,425,110252.509,1,1
20210606,0b54730e45a9c12c,5427,110224.498,1,1
20210606,c675d3fc855ced09,4196,110145.353,1,1
20210606,2ca7d1b2fde64d80,4365,110107.149,1,1
20210606,aeabee96965c7a3ad593884610001a714b03,4710,110081.64,1,1
20210606,1f65dd5059f17b9b,4893,110053.959,1,1
20210606,78fc62850af779bdc3a47501100015a15202,3851,110003.981,1,1
20210606,4916f8b4577574a0,4525,109994.834,1,1
20210606,832986e5eb188b3d,5496,109983.265,1,1
20210606,564e85ef6bfe4a90249c75ac100010814c10,4858,109922.151,1,1
20210606,f797a3b3c7a4d2bb,4712,109829.933,1,1
20210606,a49db35ffcc1f8ce,3880,109811.925,1,1
20210606,22a80363410c60cb,4085,109771.056,1,1
20210606,78744e6a8137eb5aea22513d100013e15115,4945,109732.153,1,1
20210606,08a8784b110027e7,3927,109719.722,1,1
20210606,8.69933E+14,4251,109687.85,1,1
20210606,2536f3d1c7b071ef,5232,109682.59,1,1
20210606,863c7ad802f31d81,4953,109672.191,1,1
20210606,8.66702E+14,5413,109604.722,1,1
20210606,5ecdb36f-5114-4b95-8d58-ae2e6b67d8a7,57,109536.308,1,1
20210606,b155db89aa910896,4574,109353.421,1,1
20210606,66c88f2a7a1c60128293eae910001d31471d,5170,109306.651,1,1
20210606,fff1d8d5663013e1,5529,109304.422,1,1
20210606,b42f83c25ce9e710e97f5249100011214c09,4986,109243.765,1,1
20210606,d64e95d8-c168-4b33-9c4b-af8181a63138,43,109200.959,1,1
20210606,8.61822E+14,6504,109171.122,1,1
20210606,124bdbaca6c010394232c1df10001c914914,4506,109152.9,1,1
20210606,943988ae789b3961,5233,109142.167,1,1
20210606,4aadda000a5e3ab23d7abbb810001aa14813,4286,109100.046,1,1
20210606,03f517e640aa7d5a54ec5cd710001ea14a08,4424,109087.387,1,1
20210606,edc29c7f49b2c3ccbbf75d3a10001f314c0a,3523,109085.373,1,1
20210606,52610b316bd446f23c97098c100014b14c12,3721,109065.833,1,1
20210606,8e75726cc672a3058eb87892100014d14c16,5094,108957.942,1,1
20210606,e559c21ae689c66b66e1dbd110001591471d,4832,108931.692,1,1
20210606,f26329194bb7b57e,4816,108816.716,1,1
20210606,8f39cd987557919cf9e745f6100015e14801,5432,108716.178,1,1
20210606,810e116df661524c,4452,108675.666,1,1
20210606,866520038239653_08:4a:cf:15:93:93,5060,108612.951,1,1
20210606,7a4acfedd6e96bb50772327b10001dd14b05,4907,108551.682,1,1
20210606,477c00bb9c4eb4b037a3aa5310001731471e,5482,108471.156,1,1
20210606,9ae1df40942f17a5,3510,108461.495,1,1
20210606,ceafd2839ceaef5a,4322,108405.344,1,1
20210606,5e3c30de8f3a0323,5374,108369.385,1,1
20210606,e89723d2ef9148eb,4523,108310.154,1,1
20210606,6e026f581cb19cbb9ed08b6c100010115202,4232,108293.228,1,1
20210606,533c26ec060734cbaa991cbb10001a714b14,4572,108290.729,1,1
20210606,f6002d86041442899b57066a100017314c13,5563,108285.849,1,1
20210606,33432ab3c45f5210fdf98933100019f14c12,4643,108267.248,1,1
20210606,5f9145638c1ba65f8c976211100010615211,4626,108249.955,1,1
20210606,1b6606b414fe12ecb1086422100013014c11,4349,108244.329,1,1
20210606,8.62928E+14,3835,108204.86,1,1
20210606,6beead258ccc993f,5781,108152.01,1,1
20210606,14e068c5b545b1e6,4642,108097.973,1,1
20210606,3468c300028c0f96,4746,108087.77,1,1
20210606,a000005f45d755,5829,108029.64,1,1
20210606,a9624667bda6b228b8a0cf5000001961490a,69,108013.641,1,1
20210606,b77c1985-d22b-4386-a347-453e4a35de18,31,107998.488,0,1
20210606,0b354577429a9c57,5057,107937.936,1,1
20210606,e99a6feab2173cce,3172,107882.062,1,1
20210606,d7ac46076aa9ee9664851a2210001f814c09,4172,107851.334,1,1
20210606,5140957a11f6b52b,5647,107842.934,1,1
20210606,bc5e957d6e0804979d3a37ff100015614c0d,4726,107836.264,1,1
20210606,a64ca58201d863caf6fcfbf1100011c14b05,4109,107758.421,1,1
20210606,73fdef1c4c73729cc5cd4ec910001d914918,4702,107659.728,1,1
20210606,71cfc817577bfb10c0ffafd510001d814c09,5678,107580.079,1,1
20210606,8.6259E+14,5036,107520.129,1,1
20210606,ebc7037903ff9be2,5803,107472.349,1,1
20210606,4f3689a966baec4055665c83100010c14c09,4796,107443.719,1,1
20210606,7d4ebc6ea132369a40f4ee5110001ec14c05,5797,107400.574,1,1
20210606,2242ed81d079e1225840d82e100011d15203,3850,107258.52,1,1
20210606,a59a580152f15a2d,3347,107205.072,1,1
20210606,8.68904E+14,6100,107160.512,1,1
20210606,b14ec796c363e900,2995,107134.897,1,1
20210606,0d9e3f5b560c1ee1ca1307b1100014b14b05,5383,106954.196,1,1
20210606,4fe2aa04ffd5cf0d60166b1b10001191471f,3807,106946.274,1,1
20210606,8.62589E+14,3948,106940.321,1,1
20210606,760c8161cc4573272c5982bb100015814b15,5638,106925.519,1,1
20210606,9730a407d41ca746,3404,106874.783,1,1
20210606,2137bbe3b1a71f18,3749,106865.242,1,1
20210606,f78459151dfeb3b3,4790,106863.678,1,1
20210606,47d3226a79139ef79714c9ea100015114a1e,4660,106805.648,1,1
20210606,e80aaa80d8c581ed,5022,106758.824,1,1
20210606,2d8b03e6d83a340e2868b5a6100016314c13,5626,106718.92,1,1
20210606,8043d91859ef48b7,6091,106644.139,1,1
20210606,cbb8cc28e3566483c8f7af43100015c14914,4760,106642.354,1,1
20210606,55a8d2f45ed61652,6258,106577.499,1,1
20210606,fd1ee1008b695fb73fa573a410001a714a17,5737,106563.488,1,1
20210606,8.64074E+14,3476,106547.881,1,1
20210606,8.69282E+14,4272,106541.26,1,1
20210606,aa891096a49bd73746c6b93d100014315203,4744,106483.298,1,1
20210606,9022041ffdd87522c0734db1100015014919,4580,106477.763,1,1
20210606,16735f8cb846aa8f813173d9100016915114,4440,106473.877,1,1
20210606,b5e6267714d18422,4222,106473.426,1,1
20210606,2400101601d448a79e1c9310100014b1511c,3519,106463.714,1,1
20210606,3158b8997b7e35884bdb05ac100013714c0b,4159,106444.513,1,1
20210606,06c6f617c12aecbbc0a1568e100012014c16,3891,106419.722,1,1
20210606,4cef9c55247cb2da,4780,106382.039,1,1
20210606,31c7fded00f1117a357d56d010001f414c12,4768,106325.192,1,1
20210606,7ab4831cbf6a76ee9d7ea6b5100010e1511c,5302,106297.791,1,1
20210606,2cfd2c9e-37f5-4e4b-b69f-ba97a5b0897b,16,106294.326,0,1
20210606,56bb7516ec3f9a6bd9bc682b100019515219,4436,106254.331,1,1
20210606,6ef7dc27d607ad2c783998ba10001bf15204,5177,106237.117,1,1
20210606,dbea3513fdbdb0ab47976239100010a14c10,3900,106204.055,1,1
20210606,963419b04beeb3e9,4989,106104.469,1,1
20210606,8.6259E+14,4132,106066.827,1,1
20210606,1d01b3db7b7c32ad2c617b7c10001a114c16,4569,106056.991,1,1
20210606,8100c5daf6984985316926e4100018e14c17,3844,105952.85,1,1
20210606,4a688a4b0d74794d,4568,105905.976,1,1
20210606,9f37eb5e266566384cdd037010001b11471f,4687,105894.766,1,1
20210606,8.62379E+14,4431,105814.327,1,1
20210606,d05290453c7b83b7b7fcfdcc10001c014a10,5568,105758.391,1,1
20210606,2cfd5b26736d6e5d,4803,105754.872,1,1
20210606,8.68822E+14,5004,105754.642,1,1
20210606,4eea0711d53008d1,3820,105724.207,1,1
20210606,81b19799cb98f157,4957,105721.125,1,1
20210606,a00000d35d8e38,4156,105720.486,1,1
20210606,3ec7118f6f236a406fc835ce10001f114b10,4139,105715.637,1,1
20210606,f8e558205197893f623f4a8c10001cf14a17,4774,105713.929,1,1
20210606,caa1c2734d187d08,5297,105678.978,1,1
20210606,a000009a3f8bc6,3999,105671.779,1,1
20210606,8.61071E+14,4714,105656.439,1,1
20210606,164a681cea01ef41680d2d1b10001f214c04,3968,105632.339,1,1
20210606,fe502693b6a5dbf0e76e59b9100012d14b04,4312,105628.509,1,1
20210606,4b8093a9f1e31d796721db72100012914c13,5442,105606.369,1,1
20210606,b12ce4b82dbf2fbd,4959,105603.2,1,1
20210606,0edb713a9b5ba5bb,4284,105585.698,1,1
20210606,fcbfdf3a663c1098,5316,105574.377,1,1
20210606,1f0df6c3d3f253af,4808,105468.443,1,1
20210606,de04f1af1001c6cf,5068,105448.123,1,1
20210606,83ac34d1bd663efa26d2d1f3100014c14c13,4672,105444.834,1,1
20210606,7fec3c58-318f-49af-b02d-fa9044f452c8,56,105419.898,1,1
20210606,7e97e101a098eb2f8695cc3110001c614c12,3653,105362.447,1,1
20210606,80d3050f-44dc-42cc-96e3-31cab5b17b36,298,105250.029,1,1
20210606,8.61273E+14,4206,105202.882,1,1
20210606,8474ae27bea629ed63d81918100018e14c09,3969,105155.502,1,1
20210606,1f70e63ec7614b7c,5131,105149.777,1,1
20210606,ed5dcf223d3c41820c75db9210001d115118,3621,105090.874,1,1
20210606,2d6f417229378952,4802,105072.888,1,1
20210606,adeb4fbb-6efc-437d-bf16-f026f3fc5580,20,104981.134,0,1
20210606,77b97ea9bb947b77,4817,104957.33,1,1
20210606,0bf78417aa9286444fea178f10001dd15403,2730,104946.89,1,1
20210606,460fb8f0fc410231d9e8fdca100010714a1f,5551,104905.415,1,1
20210606,8.62589E+14,4368,104862.074,1,1
20210606,cecaa2fb5b3c02d3,4382,104805.775,1,1
20210606,2feb034c350a3c63,4448,104743.962,1,1
20210606,7f759e0e0a9fd8f4,5372,104650.297,1,1
20210606,3e45be70c5f9638b52b184e4100010814c09,4822,104559.22,1,1
20210606,7e222176df797d74c21a7ae310001b514915,5293,104453.115,1,1
20210606,896f93bb4edc1037,3329,104409.501,1,1
20210606,00d2de2c8f66a23ee47bd516100019114c0e,3276,104388.45,1,1
20210606,29dca1b08068da18,5382,104334.773,1,1
20210606,10d2a37517ab7801,3224,104252.596,1,1
20210606,193d7be071228c925523ae34100013a1510c,3658,104222.46,1,1
20210606,c3699f8d67619d74,3277,104207.138,1,1
20210606,7b135cafbe24cb5e,4985,104106.734,1,1
20210606,c2fdcf3e6acacdbb,3225,104071.959,1,1
20210606,8.65737E+14,6679,104061.337,1,1
20210606,65e286f2c987e3ae,5008,104042.027,1,1
20210606,f7e1a025ac86cf44e3d0ee2410001b615112,4717,103957.293,1,1
20210606,8.63519E+14,4559,103890.629,1,1
20210606,c6084ec99bd59fd6,5146,103832.609,1,1
20210606,54a82257caf5b2d8,3823,103774.666,1,1
20210606,8.67455E+14,3044,103721.657,1,1
20210606,39e4d6d9adb0d68eb776e467100013515214,4632,103660.473,1,1
20210606,bfb330978a540de8,5227,103648.721,1,1
20210606,b4cd235f9b2939bbf773ca3a100013b15404,6275,103615.531,1,1
20210606,3e254c437c8e1ce5,3995,103585.563,1,1
20210606,d38c50bfe8cd0bd4,5489,103564.474,1,1
20210606,be672de0e77cd424,5336,103550.958,1,1
20210606,0,5095,103526.365,1,1
20210606,125b6a8c18216e863a87c5a510001c514b1e,5021,103498.566,1,1
20210606,168630e8e2bfa9242909113410001bd14c09,4358,103472.05,1,1
20210606,53cd968439c7261d6d1c78eb10001fe15202,4947,103235.346,1,1
20210606,69a989aefb6db4dd6191df3f10001db14c12,4294,103176.406,1,1
20210606,4e42659fa8291458,6890,103167.133,1,1
20210606,38e03b26b799dad650001fa710001a914c09,4226,103137.454,1,1
20210606,78a0dbc57a8d2e06d0fb0546100019314c13,4324,103136.464,1,1
20210606,a000006e34bfc0,4681,103132.304,1,1
20210606,0d92e2784448e446,4586,103124.991,1,1
20210606,bcc9ca5cb7c0b4ab93de0b44100017a1520f,5273,103110.398,1,1
20210606,92eab1b29ec9aa50,3514,103065.148,1,1
20210606,0681ccabc3173e59,4260,103015.924,1,1
20210606,93d437831bf7e97994ef961d10001d515210,3614,102928.516,1,1
20210606,c3cb3ca620db1e34,3998,102884.03,1,1
20210606,a00000a577da81,4422,102837.417,1,1
20210606,a9c59224f59a1bd691c349cb00001cd14817,52,102816.58,1,1
20210606,b38bc144245fbab6,4096,102773.917,1,1
20210606,8.63897E+14,1856,102739.637,1,1
20210606,7e453aa8-37f9-4206-a4e5-535c59adf027,43,102658.901,1,1
20210606,796f7863dbea586f2d4ecf3b100011e1511d,5468,102621.624,1,1
20210606,13bf2db6b7cf11b7,4384,102598.066,1,1
20210606,e618f5ef3f13cb93,5715,102588.353,1,1
20210606,11c8b5f13bf195f6,6008,102533.098,1,1
20210606,5958163f22c93507ca5abb85100016f14817,3752,102473.514,1,1
20210606,eae6fdba3bdff7dbb9cf72cb100012d14a0a,5045,102438.127,1,1
20210606,5ec07f7dfd768265,3627,102404.167,1,1
20210606,97d7cafab247ad42deb3bc2810001dd14b15,3424,102380.611,1,1
20210606,7beb66aea22f46a8,5319,102369.161,1,1
20210606,f0312ada15003a51,4653,102361.76,1,1
20210606,8.69311E+14,4376,102351.381,1,1
20210606,4f7f7fb924cb99cae84c204810001d214b04,3984,102286.966,1,1
20210606,0463b8a1-1e36-4bc7-bdd0-593c2c669d3c,202,102245.094,1,1
20210606,8.69757E+14,4580,102239.157,1,1
20210606,361c9240b6382dde,2961,102216.15,1,1
20210606,cb15ec5cad5110450a307c4c100018c15119,8316,102165.806,1,1
20210606,a0000073a09371,4257,102102.137,1,1
20210606,b59ab83e1d6e23ae74d991b5100010214c0b,4853,102092.982,1,1
20210606,c527c6319fbd339c,4396,102082.744,1,1
20210606,6d442d2f834d0e90,4368,102063.973,1,1
20210606,99b6289398e08430,4523,102015.85,1,1
20210606,fb10777906c5a34c,3891,102000.569,1,1
20210606,5efae3d18227ab52,4404,102000.175,1,1
20210606,d2f497c9df10b0f6dea8bede100015c14b04,4081,101883.959,1,1
20210606,dfe5d4cacd3cae01,4055,101860.514,1,1
20210606,a5f1cff891adbe0be32edc67100013014a1c,4770,101848.437,1,1
20210606,bcc0f2ebfd10cf79f3c279b610001a714c12,6022,101847.567,1,1
20210606,fdd603f9921ec168a3db924510001f415202,4657,101810.353,1,1
20210606,c66f81f73476f4bcefa2749b100016a15204,4543,101808.767,1,1
20210606,a6e65dd91adabb24bf42d38b100014d14b14,5333,101789.72,1,1
20210606,70811000afff8229d5b2bdee100013314919,3335,101781.774,1,1
20210606,efdab25fd8432f72,3524,101761.145,1,1
20210606,8fbd8e28e2645996,5824,101738.782,1,1
20210606,cc833fb156b8230573237c9510001ff1511d,4041,101692.189,1,1
20210606,686c3635cedab798,3896,101628.928,1,1
20210606,ce7e0cf70565fdcfb0ac5c9c100010114c0b,4748,101612.075,1,1
20210606,ddedab0e-3d84-492b-a0ca-c9a31619fb2d,41,101544.636,1,1
20210606,0dc559339e2751d0,4920,101528.984,1,1
20210606,0035121471d78c69e0d51d16100010b15215,3705,101528.974,1,1
20210606,c8c238ae7f90722e,5549,101502.802,1,1
20210606,d3b27d2636eea7ea,5022,101430.412,1,1
20210606,fddbff79d4c91f31,4361,101414.713,1,1
20210606,25161b62085cd6f4,5358,101394.197,1,1
20210606,8.61307E+14,3957,101385.602,1,1
20210606,a4e07bc4bdf69962,5288,101360.189,1,1
20210606,4e171300-7c74-4e10-965a-1b3b5bdc2727,47,101350.677,1,1
20210606,8282aa55aabf1f11d6cbe118100010a15303,4605,101330.425,1,1
20210606,2308f498117266d6b68c3348100011515218,4237,101327.462,1,1
20210606,0b70fe01a609b8d4,3582,101289.88,1,1
20210606,e0008dd2d1003ac5,3732,101282.414,1,1
20210606,72a5be2643c300c6915b3d4b100010614c11,4599,101220.351,1,1
20210606,8.66443E+14,3981,101187.626,1,1
20210606,fb63ee38d7bf8d60,4240,101170.128,1,1
20210606,5555976d9ce9979d,4690,101007.041,1,1
20210606,1ba8d6c0135332858818000010001131511d,4767,101003.094,1,1
20210606,e4bd18f0fce47cdc5bebcf08100015514917,4319,100996.264,1,1
20210606,c7db3aa0dd9f32be57869f41100014a14c10,5026,100986.302,1,1
